Date,ADRO.JK,AKRA.JK,ANTM.JK,ASII.JK,BRPT.JK,BSDE.JK,BTPS.JK,CPIN.JK,CTRA.JK,ERAA.JK,EXCL.JK,ICBP.JK,INCO.JK,INDF.JK,INDY.JK,INTP.JK,ITMG.JK,JPFA.JK,JSMR.JK,KLBF.JK,LPPF.JK,PTBA.JK,PTPP.JK,SCMA.JK,SMGR.JK,TLKM.JK,UNTR.JK,UNVR.JK,WIKA.JK,WSBP.JK
2017-10-02,1556.1990966796875,,,7504.73095703125,365.2784729003906,1790.0,,2685.10009765625,1163.9490966796875,801.036376953125,3700.0,8537.3515625,2600.0,7970.46630859375,1658.17578125,17997.869140625,14938.642578125,1120.27685546875,5553.7451171875,1611.12353515625,8445.0107421875,1662.39208984375,2323.280029296875,2006.397216796875,9865.0361328125,,30015.419921875,47831.43359375,1742.8387451171875,
2017-10-03,1560.5828857421875,,,7628.697265625,359.7992858886719,1800.0,,2792.504150390625,1168.8603515625,819.6651000976562,3640.0,8369.0087890625,2750.0,8017.0771484375,1640.53564453125,17717.384765625,14919.5869140625,1120.27685546875,5602.6767578125,1611.12353515625,8619.5849609375,1753.36865234375,2457.131591796875,1959.51904296875,9719.9609375,,30856.97265625,48475.2265625,1771.8056640625,
2017-10-04,1600.0357666015625,,,7628.697265625,365.2784729003906,1800.0,,2792.504150390625,1178.6826171875,810.3507080078125,3680.0,8441.1552734375,2910.0,8017.0771484375,1658.17578125,18044.6171875,15148.240234375,1133.6666259765625,5700.5400390625,1659.2166748046875,8445.0107421875,1761.6392822265625,2552.73974609375,1950.143310546875,9961.751953125,,31371.25390625,48546.75390625,1791.1168212890625,
2017-10-05,1604.41943359375,,,7581.017578125,360.7124633789063,1805.0,,2753.447998046875,1163.9490966796875,815.0078735351562,3660.0,8344.958984375,2790.0,7853.93798828125,1772.8367919921875,17787.50390625,15300.6748046875,1120.27685546875,5627.142578125,1615.932861328125,8423.189453125,1790.58642578125,2581.42236328125,1959.51904296875,10034.2880859375,,30085.548828125,47783.7421875,1733.18310546875,
2017-10-06,1643.8724365234375,,,7604.857421875,358.8860778808594,1805.0,,2772.97607421875,1144.304443359375,801.036376953125,3680.0,8320.91015625,2820.0,7830.6328125,1772.8367919921875,17857.626953125,15434.0556640625,1115.8134765625,5700.5400390625,1620.7421875,8554.119140625,1836.07470703125,2571.861572265625,1959.51904296875,10348.615234375,,30681.73046875,47664.51953125,1723.527587890625,
2017-10-09,1657.0233154296875,,,7604.857421875,355.2333068847656,1805.0,,2812.031982421875,1149.215576171875,791.721923828125,3640.0,8369.0087890625,2800.0,7830.6328125,1764.016845703125,18021.2421875,15510.2724609375,1187.2255859375,5725.005859375,1644.788818359375,8510.4755859375,1819.5335693359373,2485.814208984375,2034.5244140625,10227.720703125,,31247.728515625,47497.61328125,1738.010986328125,
2017-10-10,1665.7906494140625,,,7604.857421875,345.1881408691406,1795.0,,2890.14404296875,1168.8603515625,773.0932006835938,3630.0,8369.0087890625,2920.0,7853.93798828125,1816.937255859375,17974.494140625,15529.3271484375,1209.5418701171875,5798.4033203125,1659.2166748046875,8292.2587890625,1794.7218017578125,2447.57080078125,2025.148681640625,10300.2578125,,32308.974609375,47044.5703125,1723.527587890625,
2017-10-11,1648.2559814453125,,,7652.537109375,336.0561828613281,1770.0,,2909.672119140625,1149.215576171875,782.4075317382812,3460.0,8393.0576171875,2970.0,7807.3271484375,1816.937255859375,18021.2421875,15834.1962890625,1169.3726806640625,5945.1982421875,1664.026123046875,8030.3974609375,1865.0218505859373,2418.888427734375,2015.7730712890625,10106.8251953125,,32308.974609375,46615.375,1694.5606689453125,
2017-10-12,1665.7906494140625,,,7819.41455078125,357.9728698730469,1775.0,,3017.076171875,1149.215576171875,768.43603515625,3530.0,8369.0087890625,2990.0,7830.6328125,1958.05859375,18021.2421875,16120.013671875,1222.931640625,5945.1982421875,1635.170166015625,8161.32861328125,1852.615966796875,2447.57080078125,2034.5244140625,10396.9736328125,,32733.470703125,46734.59765625,1675.24951171875,
2017-10-13,1665.7906494140625,,,8081.65087890625,355.2333068847656,1750.0,,3046.3681640625,1139.393310546875,763.77880859375,3530.0,8489.25390625,3000.0,7760.716796875,1966.8787841796875,18021.2421875,15853.2529296875,1205.0787353515625,5945.1982421875,1635.170166015625,8204.9716796875,1831.939453125,2600.5439453125,2034.5244140625,10493.689453125,,32308.974609375,46973.04296875,1699.3885498046875,
2017-10-16,1639.4886474609375,,,7986.2919921875,358.8860778808594,1765.0,,3134.244140625,1144.304443359375,782.4075317382812,3540.0,8369.0087890625,2970.0,7760.716796875,2028.6192626953125,18208.234375,16310.55859375,1214.0052490234375,5969.6640625,1635.170166015625,8423.189453125,1761.6392822265625,2638.787353515625,2034.5244140625,10542.046875,,32497.638671875,46925.3515625,1738.010986328125,
2017-10-17,1665.7906494140625,,,7867.09375,347.927734375,1785.0,,3114.716064453125,1149.215576171875,810.3507080078125,3530.0,8513.3017578125,2880.0,7690.80029296875,2063.8994140625,18067.990234375,16539.2109375,1173.8358154296875,6165.390625,1635.170166015625,8423.189453125,1778.1805419921875,2600.5439453125,1997.021728515625,10493.689453125,,32096.72265625,47688.36328125,1738.010986328125,
2017-10-18,1648.2559814453125,,,7676.37646484375,352.49371337890625,1780.0,,3056.132080078125,1154.126708984375,801.036376953125,3400.0,8537.3515625,2820.0,7760.716796875,2108.0,18044.6171875,16424.884765625,1169.3726806640625,5969.6640625,1635.170166015625,8466.83203125,1807.127685546875,2610.104736328125,1987.6461181640625,10469.5107421875,,32922.1328125,47664.51953125,1713.8719482421875,
2017-10-19,1635.10498046875,,,7557.177734375,347.0145263671875,1790.0,,3007.31201171875,1154.126708984375,773.0932006835938,3370.0,8585.4482421875,2870.0,7597.57861328125,2116.820068359375,18021.2421875,17053.6796875,1196.152099609375,5969.6640625,1635.170166015625,8379.5458984375,1819.5335693359373,2648.34814453125,1997.021728515625,10155.18359375,,32403.302734375,47378.390625,1747.6666259765625,
2017-10-20,1626.3377685546875,,,7628.697265625,355.2333068847656,1780.0,,2987.783935546875,1193.4161376953125,731.178466796875,3400.0,8393.0576171875,2990.0,7667.4951171875,2081.539794921875,17997.869140625,17034.625,1249.7113037109375,5920.732421875,1635.170166015625,8074.0419921875,1753.36865234375,2677.030517578125,1987.6461181640625,10082.646484375,,31129.8125,47259.171875,1834.567138671875,
2017-10-23,1621.9541015625,,,7676.37646484375,364.365234375,1770.0,,2978.02001953125,1183.5938720703125,726.5213623046875,3400.0,8513.3017578125,2990.0,7784.02197265625,1966.8787841796875,18325.103515625,17301.388671875,1209.5418701171875,5822.869140625,1620.7421875,8292.2587890625,1769.909912109375,2724.834716796875,2006.397216796875,10203.541015625,,30327.984375,46877.6640625,1921.4677734375,
2017-10-24,1657.0233154296875,,,7795.57470703125,362.53887939453125,1770.0,,2958.491943359375,1193.4161376953125,731.178466796875,3230.0,8393.0576171875,3030.0,7830.6328125,2002.1591796875,18138.11328125,17530.0390625,1205.0787353515625,5920.732421875,1596.695556640625,8226.7939453125,1786.451171875,2705.713134765625,2043.900146484375,10372.7939453125,,30233.65234375,46877.6640625,1921.4677734375,
2017-10-25,1665.7906494140625,,,7771.7353515625,361.6256713867188,1760.0,,3124.47998046875,1193.4161376953125,721.8641357421875,3400.0,8537.3515625,2970.0,7900.548828125,2090.35986328125,20428.75,17301.388671875,1258.6376953125,6214.32275390625,1596.695556640625,7943.11083984375,1774.045166015625,2743.956298828125,2015.7730712890625,10517.869140625,,32969.30078125,47211.484375,1979.4013671875,
2017-10-26,1600.0357666015625,,,7628.697265625,361.6256713867188,1750.0,,3319.760009765625,1198.327392578125,703.2353515625,3330.0,8561.3994140625,2890.0,7900.548828125,2055.07958984375,19470.421875,16386.775390625,1285.4173583984375,6287.72021484375,1538.983642578125,7877.6455078125,1823.6689453125,2810.88232421875,2043.900146484375,10662.9423828125,,31412.80859375,47235.32421875,1979.4013671875,
2017-10-27,1613.186767578125,,,7533.33837890625,364.365234375,1725.0,,3163.5361328125,1173.771484375,707.8925170898438,3380.0,8561.3994140625,2800.0,7690.80029296875,2046.2596435546875,19914.525390625,16215.28515625,1263.10107421875,6361.11767578125,1558.220947265625,7506.67626953125,1807.127685546875,2791.760498046875,2006.397216796875,10421.15234375,,30823.23046875,46877.6640625,1940.7789306640625,
2017-10-30,1608.8031005859375,,,7628.697265625,372.5840148925781,1725.0,,3270.93994140625,1178.6826171875,721.8641357421875,3310.0,8489.25390625,2920.0,7597.57861328125,2037.439453125,20008.01953125,16901.244140625,1245.2479248046875,6312.18603515625,1558.220947265625,7572.14208984375,1889.833740234375,2734.3955078125,2006.397216796875,10421.15234375,,32167.47265625,46877.6640625,1926.2955322265625,
2017-10-31,1600.0357666015625,,,7628.697265625,368.9312438964844,1720.0,,3222.1201171875,1188.5050048828125,735.835693359375,3380.0,8465.2041015625,2940.0,7644.18994140625,1984.518798828125,20989.72265625,16920.298828125,1227.39501953125,6361.11767578125,1538.983642578125,7506.67626953125,1898.104248046875,2724.834716796875,2015.7730712890625,10542.046875,,32709.88671875,47306.859375,1902.156494140625,
2017-11-01,1674.5579833984375,,,7700.21630859375,374.4104309082031,1725.0,,3251.412109375,1193.4161376953125,745.1500854492188,3500.0,8513.3017578125,3020.0,7644.18994140625,2046.2596435546875,20732.611328125,17377.60546875,1196.152099609375,6287.72021484375,1538.983642578125,8379.5458984375,1931.186767578125,2753.51708984375,2053.275634765625,10155.18359375,,34195.625,47306.859375,1882.84521484375,
2017-11-02,1665.7906494140625,,,7771.7353515625,372.5840148925781,1740.0,,3270.93994140625,1188.5050048828125,735.835693359375,3560.0,8296.8623046875,3050.0,7550.9677734375,2055.07958984375,21036.470703125,17148.94921875,1182.762451171875,6287.72021484375,1529.3651123046875,8859.6240234375,1914.6455078125,2705.713134765625,1903.2650146484373,10082.646484375,,33488.12890625,46806.12890625,1873.189697265625,
2017-11-03,1661.406982421875,,,7724.05615234375,376.23681640625,1770.0,,3192.828125,1198.327392578125,731.178466796875,3560.0,8513.3017578125,3080.0,7667.4951171875,2090.35986328125,21784.435546875,17148.94921875,1191.68896484375,6385.58349609375,1548.602294921875,8903.267578125,1910.5101318359373,2753.51708984375,1828.25927734375,10034.2880859375,,33299.46875,47569.140625,1892.5008544921875,
2017-11-06,1665.7906494140625,,,7700.21630859375,378.0632019042969,1765.0,,3183.06396484375,1203.2386474609375,763.77880859375,3550.0,8417.107421875,3170.0,7644.18994140625,2196.200927734375,22158.416015625,17371.40234375,1200.6153564453125,6434.51513671875,1548.602294921875,8859.6240234375,1885.698486328125,2782.19970703125,1875.1378173828125,9961.751953125,,33299.46875,46901.5078125,1950.4345703125,
2017-11-07,1665.7906494140625,,,7819.41455078125,372.5840148925781,1760.0,,3251.412109375,1203.2386474609375,763.77880859375,3570.0,8248.7646484375,3290.0,7574.2734375,2257.94140625,21784.435546875,17411.84765625,1187.2255859375,6532.37841796875,1558.220947265625,8968.732421875,1993.21630859375,2743.956298828125,1847.0107421875,9985.9296875,,33747.546875,47068.41796875,1931.123291015625,
2017-11-08,1595.652099609375,,,7914.7734375,367.1048278808594,1770.0,,3173.300048828125,1198.327392578125,754.4644165039062,3520.0,8176.6181640625,3210.0,7527.66259765625,2213.841064453125,21410.451171875,17128.7265625,1160.4461669921875,6556.84423828125,1538.983642578125,9252.4150390625,1943.592529296875,2743.956298828125,1847.0107421875,10155.18359375,,32308.974609375,47163.796875,1969.745849609375,
2017-11-09,1604.41943359375,,,7890.93359375,372.5840148925781,1730.0,,3144.008056640625,1188.5050048828125,740.4928588867188,3520.0,8176.6181640625,3180.0,7411.134765625,2381.4228515625,20428.75,17108.505859375,1138.1297607421875,6581.31005859375,1538.983642578125,8728.693359375,1951.8631591796875,2696.152099609375,1856.3863525390625,9768.3193359375,,32167.47265625,47020.73046875,1940.7789306640625,
2017-11-10,1591.2684326171875,,,7962.4521484375,368.9312438964844,1690.0,,3085.424072265625,1188.5050048828125,731.178466796875,3500.0,8200.6669921875,3120.0,7481.05126953125,2460.803466796875,19517.169921875,17391.625,1147.056396484375,6361.11767578125,1538.983642578125,8641.4072265625,1964.2691650390625,2705.713134765625,1851.6986083984373,9671.603515625,,30870.396484375,46901.5078125,1940.7789306640625,
2017-11-13,1595.652099609375,,,7962.4521484375,378.0632019042969,1655.0,,3095.18798828125,1188.5050048828125,731.178466796875,3500.0,8224.7158203125,3130.0,7411.134765625,2460.803466796875,19002.9453125,16966.9453125,1178.2991943359375,6287.72021484375,1538.983642578125,8903.267578125,1984.9456787109373,2667.4697265625,1828.25927734375,9671.603515625,,31011.8984375,46949.19140625,1950.4345703125,
2017-11-14,1591.2684326171875,,,7914.7734375,383.5423583984375,1670.0,,2997.548095703125,1173.771484375,712.5497436523438,3360.0,8224.7158203125,3150.0,7411.134765625,2434.34326171875,18862.701171875,16643.380859375,1164.9093017578125,6263.25439453125,1538.983642578125,9165.12890625,1951.8631591796875,2629.2265625,1875.1378173828125,9574.8876953125,,31625.060546875,46710.75390625,1931.123291015625,
2017-11-15,1521.1297607421875,,,7795.57470703125,392.67431640625,1640.0,,2919.43603515625,1139.393310546875,698.5781860351562,3330.0,8248.7646484375,3040.0,7341.21875,2399.06298828125,18231.607421875,16178.2568359375,1169.3726806640625,6287.72021484375,1534.17431640625,9077.8408203125,1856.751220703125,2629.2265625,1861.07421875,9526.529296875,,30846.814453125,46710.75390625,1911.81201171875,
2017-11-16,1538.66455078125,,,7867.09375,396.3271179199219,1635.0,,2929.199951171875,1149.215576171875,721.8641357421875,3250.0,8417.107421875,3010.0,7224.69140625,2540.184326171875,18231.607421875,16542.265625,1160.4461669921875,6312.18603515625,1538.983642578125,9252.4150390625,1840.2099609375,2629.2265625,1875.1378173828125,9623.2451171875,,31318.478515625,46973.04296875,1902.156494140625,
2017-11-17,1551.8154296875,,,7819.41455078125,398.1535034179688,1670.0,,2978.02001953125,1173.771484375,707.8925170898438,3210.0,8609.498046875,2970.0,7271.30224609375,2513.723876953125,18605.58984375,16501.8203125,1164.9093017578125,6458.98095703125,1558.220947265625,9579.740234375,1852.615966796875,2686.59130859375,1997.021728515625,9574.8876953125,,31200.5625,47354.55078125,1906.9842529296875,
2017-11-20,1538.66455078125,,,7819.41455078125,394.500732421875,1640.0,,3007.31201171875,1168.8603515625,689.2637939453125,3190.0,8585.4482421875,2900.0,7271.30224609375,2540.184326171875,18745.833984375,16360.26171875,1164.9093017578125,6312.18603515625,1567.839599609375,9863.423828125,1848.4805908203125,2638.787353515625,2043.900146484375,9647.423828125,,30375.150390625,47139.9453125,1892.5008544921875,
2017-11-21,1503.5953369140625,,,7747.8955078125,387.1951599121094,1625.0,,2948.72802734375,1144.304443359375,689.2637939453125,3090.0,8561.3994140625,2920.0,7201.3857421875,2566.64453125,18745.833984375,15935.5810546875,1160.4461669921875,6385.58349609375,1587.076904296875,9863.423828125,1782.3157958984375,2629.2265625,2025.148681640625,9647.423828125,,29785.568359375,47116.10546875,1902.156494140625,
2017-11-22,1529.8973388671875,,,8057.81201171875,399.97991943359375,1695.0,,3026.840087890625,1178.6826171875,693.9210205078125,3000.0,8489.25390625,2950.0,7201.3857421875,2540.184326171875,18301.73046875,16178.2568359375,1173.8358154296875,6581.31005859375,1577.458251953125,9950.7099609375,1827.8040771484373,2610.104736328125,2034.5244140625,9574.8876953125,,30658.150390625,47163.796875,1882.84521484375,
2017-11-23,1512.362548828125,,,8081.65087890625,401.8063049316406,1695.0,,3056.132080078125,1178.6826171875,679.9494018554688,3070.0,8393.0576171875,2900.0,7271.30224609375,2478.443359375,18325.103515625,16036.6962890625,1200.6153564453125,6556.84423828125,1572.64892578125,10125.28515625,1802.9923095703125,2610.104736328125,2025.148681640625,9719.9609375,,30540.234375,47068.41796875,1858.7061767578125,
2017-11-24,1499.211669921875,,,8153.17041015625,405.4590759277344,1685.0,,2958.491943359375,1178.6826171875,689.2637939453125,3010.0,8224.7158203125,2940.0,7178.08056640625,2504.904052734375,18044.6171875,15895.13671875,1205.0787353515625,6287.72021484375,1591.88623046875,10016.17578125,1786.451171875,2610.104736328125,2062.6513671875,9816.6767578125,,29997.818359375,47497.61328125,1834.567138671875,
2017-11-27,1486.060546875,,,8129.33056640625,401.8063049316406,1680.0,,2948.72802734375,1188.5050048828125,684.6066284179688,2900.0,8344.958984375,2900.0,7294.60791015625,2522.5439453125,17296.654296875,16016.4716796875,1191.68896484375,6336.65185546875,1611.12353515625,9710.671875,1802.9923095703125,2543.178955078125,2147.03271484375,9695.7822265625,,29997.818359375,48069.875,1815.255859375,
2017-11-28,1503.5953369140625,,,7986.2919921875,405.4590759277344,1670.0,,2851.088134765625,1183.5938720703125,661.3206787109375,2980.0,8344.958984375,2780.0,7178.08056640625,2443.1630859375,17951.12109375,16016.4716796875,1151.51953125,6336.65185546875,1577.458251953125,9754.3154296875,1794.7218017578125,2514.49658203125,2156.408447265625,9671.603515625,,30563.814453125,48642.12890625,1747.6666259765625,
2017-11-29,1556.1990966796875,,,7962.4521484375,414.5910339355469,1630.0,,2880.380126953125,1178.6826171875,679.9494018554688,3130.0,8441.1552734375,2780.0,7084.85888671875,2487.263671875,17413.5234375,16744.49609375,1160.4461669921875,6361.11767578125,1572.64892578125,9732.4931640625,1860.8865966796875,2466.6923828125,2118.905517578125,9574.8876953125,,31978.806640625,47902.96484375,1742.8387451171875,
2017-11-30,1490.4443359375,,,7604.857421875,414.5910339355469,1650.0,,2851.088134765625,1203.2386474609375,679.9494018554688,3080.0,8128.5205078125,2760.0,6828.49853515625,2469.623779296875,17226.53125,17108.505859375,1182.762451171875,6238.78857421875,1538.983642578125,9252.4150390625,1860.8865966796875,2457.131591796875,2062.6513671875,9091.3076171875,,31601.474609375,47407.734375,1742.8387451171875,
2017-12-01,1490.4443359375,,,7604.857421875,414.5910339355469,1650.0,,2851.088134765625,1203.2386474609375,679.9494018554688,3080.0,8128.5205078125,2760.0,6828.49853515625,2469.623779296875,17226.53125,17108.505859375,1182.762451171875,6238.78857421875,1538.983642578125,9252.4150390625,1860.8865966796875,2457.131591796875,2062.6513671875,9091.3076171875,,31601.474609375,47407.734375,1742.8387451171875,
2017-12-04,1556.1990966796875,,,7724.05615234375,414.5910339355469,1630.0,,2753.447998046875,1178.6826171875,675.2922973632812,2960.0,8417.107421875,2790.0,6805.193359375,2443.1630859375,17577.138671875,17088.283203125,1147.056396484375,6287.72021484375,1548.602294921875,9165.12890625,1898.104248046875,2466.6923828125,2062.6513671875,9284.7392578125,,31129.8125,47407.734375,1670.421630859375,
2017-12-05,1560.5828857421875,,,7819.41455078125,421.8966064453125,1560.0,,2772.97607421875,1159.0379638671875,675.2922973632812,3010.0,8320.91015625,2690.0,6805.193359375,2381.4228515625,17623.88671875,17068.05859375,1106.8870849609377,6287.72021484375,1548.602294921875,8532.2978515625,1852.615966796875,2380.64501953125,2184.53564453125,9042.9482421875,,30870.396484375,47744.296875,1607.66015625,
2017-12-06,1538.66455078125,,,7962.4521484375,434.6813659667969,1590.0,,2821.796142578125,1144.304443359375,670.6350708007812,2980.0,8513.3017578125,2680.0,6828.49853515625,2275.581787109375,17717.384765625,17229.841796875,1084.57080078125,6140.9248046875,1582.267578125,8815.98046875,1836.07470703125,2294.59765625,2297.0439453125,9067.1279296875,,30823.23046875,47744.296875,1544.8985595703125,
2017-12-07,1499.211669921875,,,7914.7734375,445.63970947265625,1610.0,,2948.72802734375,1139.393310546875,675.2922973632812,2950.0,8344.958984375,2700.0,6828.49853515625,2152.100341796875,17717.384765625,17148.94921875,1102.423828125,6140.9248046875,1591.88623046875,8968.732421875,1811.262939453125,2342.40185546875,2343.921875,8946.232421875,,31129.8125,48369.34765625,1588.348876953125,
2017-12-08,1512.362548828125,,,7867.09375,436.50775146484375,1630.0,,2929.199951171875,1168.8603515625,693.9210205078125,2940.0,8441.1552734375,2690.0,6875.109375,2257.94140625,18138.11328125,17068.05859375,1093.497314453125,6287.72021484375,1611.12353515625,8728.693359375,1827.8040771484373,2332.8408203125,2297.0439453125,8849.5166015625,,31035.478515625,48946.3203125,1554.5543212890625,
2017-12-11,1499.211669921875,,,8010.1318359375,425.5494079589844,1585.0,,2880.380126953125,1154.126708984375,689.2637939453125,2900.0,8369.0087890625,2610.0,6875.109375,2381.4228515625,17904.375,16805.162109375,1084.57080078125,6263.25439453125,1577.458251953125,8597.763671875,1807.127685546875,2285.036865234375,2287.66796875,9067.1279296875,,30610.98046875,49042.48046875,1515.9317626953125,
2017-12-12,1586.884765625,,,7819.41455078125,440.1605224609375,1600.0,,3056.132080078125,1173.771484375,689.2637939453125,3070.0,8465.2041015625,2680.0,6851.8037109375,2654.84521484375,17951.12109375,16805.162109375,1084.57080078125,6238.78857421875,1591.88623046875,8423.189453125,1819.5335693359373,2304.158447265625,2250.165283203125,9284.7392578125,,30186.486328125,49138.640625,1453.1702880859375,
2017-12-13,1591.2684326171875,,,7724.05615234375,441.9869384765625,1610.0,,3300.232177734375,1173.771484375,698.5781860351562,3090.0,8441.1552734375,2850.0,6968.3310546875,2769.50634765625,18348.478515625,16744.49609375,1124.7401123046877,6238.78857421875,1596.695556640625,8946.91015625,1852.615966796875,2380.64501953125,2288.3037109375,9405.634765625,,31224.146484375,49042.48046875,1453.1702880859375,
2017-12-14,1582.5009765625,,,7938.61328125,440.1605224609375,1635.0,,3309.99609375,1173.771484375,698.5781860351562,3050.0,8465.2041015625,2820.0,7014.94189453125,2734.22607421875,19797.65625,16825.38671875,1191.68896484375,6238.78857421875,1630.3607177734375,9863.423828125,1852.615966796875,2504.935791015625,2364.58056640625,9623.2451171875,,31483.5625,49042.48046875,1520.759521484375,
2017-12-15,1582.5009765625,,,7914.7734375,436.50775146484375,1680.0,,3202.592041015625,1149.215576171875,707.8925170898438,3000.0,8393.0576171875,2850.0,6945.02587890625,2769.50634765625,19470.421875,16542.265625,1205.0787353515625,6018.595703125,1601.5048828125,9557.9189453125,1885.698486328125,2571.861572265625,2259.699951171875,9526.529296875,,31176.978515625,50124.296875,1535.2430419921875,
2017-12-18,1578.117431640625,,,7795.57470703125,429.2021789550781,1670.0,,3153.77197265625,1154.126708984375,717.2069702148438,2990.0,8585.4482421875,2900.0,6991.63671875,2734.22607421875,19283.431640625,16461.376953125,1173.8358154296875,6043.0615234375,1620.7421875,9688.849609375,1869.1572265625,2552.73974609375,2269.234375,9381.455078125,,31224.146484375,50941.67578125,1549.7264404296875,
2017-12-19,1608.8031005859375,,,7795.57470703125,425.5494079589844,1720.0,,3192.828125,1163.9490966796875,717.2069702148438,2950.0,8537.3515625,2920.0,7131.4697265625,2751.8662109375,18722.458984375,16582.7109375,1191.68896484375,6091.9931640625,1620.7421875,9579.740234375,2034.5693359375,2533.6181640625,2355.045654296875,9526.529296875,,31507.14453125,52023.49609375,1549.7264404296875,
2017-12-20,1578.117431640625,,,7628.697265625,409.1118469238281,1660.0,,3036.60400390625,1144.304443359375,712.5497436523438,2840.0,8585.4482421875,2850.0,7038.2470703125,2725.406005859375,18138.11328125,16178.2568359375,1155.98291015625,6067.52734375,1611.12353515625,9252.4150390625,2034.5693359375,2476.253173828125,2335.976806640625,9236.380859375,,30964.73046875,50965.71875,1525.58740234375,
2017-12-21,1639.4886474609375,,,7724.05615234375,416.4174499511719,1685.0,,3046.3681640625,1159.0379638671875,726.5213623046875,2880.0,8729.7421875,2840.0,7084.85888671875,2734.22607421875,18886.076171875,16420.9296875,1160.4461669921875,6165.390625,1582.267578125,9492.4541015625,2109.0048828125,2466.6923828125,2316.907470703125,9478.171875,,31813.72265625,51494.6015625,1525.58740234375,
2017-12-22,1657.0233154296875,,,7819.41455078125,414.5910339355469,1690.0,,3104.9521484375,1154.126708984375,721.8641357421875,2880.0,8657.595703125,2800.0,7108.16455078125,2681.3056640625,18886.076171875,16501.8203125,1142.5931396484375,6165.390625,1587.076904296875,9492.4541015625,2084.193115234375,2476.253173828125,2364.58056640625,9502.3505859375,,32308.974609375,52047.53515625,1506.2762451171875,
2017-12-25,1657.0233154296875,,,7819.41455078125,414.5910339355469,1690.0,,3104.9521484375,1154.126708984375,721.8641357421875,2880.0,8657.595703125,2800.0,7108.16455078125,2681.3056640625,18886.076171875,16501.8203125,1142.5931396484375,6165.390625,1587.076904296875,9492.4541015625,2084.193115234375,2476.253173828125,2364.58056640625,9502.3505859375,,32308.974609375,52047.53515625,1506.2762451171875,
2017-12-26,1657.0233154296875,,,7819.41455078125,414.5910339355469,1690.0,,3104.9521484375,1154.126708984375,721.8641357421875,2880.0,8657.595703125,2800.0,7108.16455078125,2681.3056640625,18886.076171875,16501.8203125,1142.5931396484375,6165.390625,1587.076904296875,9492.4541015625,2084.193115234375,2476.253173828125,2364.58056640625,9502.3505859375,,32308.974609375,52047.53515625,1506.2762451171875,
2017-12-27,1661.406982421875,,,7771.7353515625,421.8966064453125,1690.0,,3212.35595703125,1154.126708984375,712.5497436523438,2890.0,8657.595703125,2830.0,7108.16455078125,2751.8662109375,19213.30859375,16805.162109375,1124.7401123046877,6189.8564453125,1620.7421875,9645.20703125,2075.92236328125,2418.888427734375,2412.25341796875,9671.603515625,,32615.5546875,52047.53515625,1491.792724609375,
2017-12-28,1657.0233154296875,,,7676.37646484375,412.7646789550781,1690.0,,3251.412109375,1144.304443359375,698.5781860351562,2970.0,8561.3994140625,2830.0,7178.08056640625,2725.406005859375,20148.265625,16542.265625,1138.1297607421875,6165.390625,1620.7421875,9601.5634765625,2067.65185546875,2457.131591796875,2345.51123046875,9865.0361328125,,32639.1328125,52311.9765625,1482.13720703125,
2017-12-29,1668.0089111328125,,,7914.7734375,412.7646789550781,1700.0,,2929.199951171875,1163.9490966796875,684.6066284179688,2960.0,8561.3994140625,2890.0,7108.16455078125,2698.94580078125,20522.24609375,16744.49609375,1160.4461669921875,6263.25439453125,1625.551513671875,8728.693359375,2034.5693359375,2524.057373046875,2364.58056640625,9574.8876953125,,33393.80078125,53754.40234375,1496.6204833984375,
2018-01-01,1668.0089111328125,,,7914.7734375,412.7646789550781,1700.0,,2929.199951171875,1163.9490966796875,684.6066284179688,2960.0,8561.3994140625,2890.0,7108.16455078125,2698.94580078125,20522.24609375,16744.49609375,1160.4461669921875,6263.25439453125,1625.551513671875,8728.693359375,2034.5693359375,2524.057373046875,2364.58056640625,9574.8876953125,,33393.80078125,53754.40234375,1496.6204833984375,
2018-01-02,1685.9443359375,,,7819.41455078125,410.9382629394531,1700.0,,3212.35595703125,1139.393310546875,670.6350708007812,2880.0,8753.791015625,3030.0,7038.2470703125,2892.987548828125,21503.947265625,16562.490234375,1205.0787353515625,6140.9248046875,1664.026123046875,9317.8798828125,2067.65185546875,2504.935791015625,2335.976806640625,9937.572265625,,32214.642578125,53730.36328125,1511.10400390625,
2018-01-03,1641.10546875,,,7676.37646484375,390.84796142578125,1700.0,,3261.176025390625,1119.74853515625,665.9778442382812,2920.0,8753.791015625,3050.0,7131.4697265625,2919.44775390625,21503.947265625,16158.0322265625,1245.2479248046875,6214.32275390625,1630.3607177734375,9557.9189453125,2018.028076171875,2438.010009765625,2355.045654296875,9865.0361328125,,31200.5625,51927.33203125,1472.4814453125,
2018-01-04,1717.3316650390625,,,7843.25390625,374.4104309082031,1710.0,,3475.984130859375,1114.83740234375,642.6919555664062,2920.0,8777.83984375,3110.0,7201.3857421875,2998.82861328125,21503.947265625,16259.1474609375,1245.2479248046875,6189.8564453125,1678.4539794921875,9667.0283203125,2051.110595703125,2533.6181640625,2374.114990234375,10638.763671875,,32073.140625,51350.36328125,1496.6204833984375,
